key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2015-05-08 12:57:56.0000002,12,2015-05-08 12:57:56 UTC,-73.956230163574219,40.775100708007812,-73.986343383789062,40.780220031738281,1
2011-04-28 02:45:38.0000001,3.7,2011-04-28 02:45:38 UTC,-73.987703,40.760953,-73.987703,40.760953,1
2011-10-04 18:11:29.0000002,4.1,2011-10-04 18:11:29 UTC,-73.990556,40.750764,-73.998322,40.740347,1
2011-03-18 07:04:00.00000048,7.7,2011-03-18 07:04:00 UTC,-73.994692,40.75043,-73.972038,40.762472,5
2012-08-06 19:36:35.0000005,6.9,2012-08-06 19:36:35 UTC,-73.955109,40.76497,-73.975104,40.752239,1
2012-07-29 13:18:00.00000097,13.7,2012-07-29 13:18:00 UTC,-73.999733,40.728422,-73.96619,40.716,1
2011-04-24 02:38:00.00000098,5.3,2011-04-24 02:38:00 UTC,-74.00466,40.719192,-74.005827,40.726933,5
2010-12-23 13:08:03.0000001,4.5,2010-12-23 13:08:03 UTC,-73.957473,40.774458,-73.946818,40.785023,1
2012-01-08 04:15:44.0000002,36.5,2012-01-08 04:15:44 UTC,-73.980135,40.726955,-73.959769,40.606149,1
2012-08-24 21:34:24.0000001,2.9,2012-08-24 21:34:24 UTC,-74.005478,40.725663,-74.003265,40.724002,2
2009-12-09 22:13:00.000000109,15.3,2009-12-09 22:13:00 UTC,0,0,0,0,1
2011-04-29 18:08:09.0000002,16.9,2011-04-29 18:08:09 UTC,-74.00899,40.704263,-73.988039,40.74968,1
2010-10-25 10:57:06.0000002,5.7,2010-10-25 10:57:06 UTC,-74.00835,40.712134,-74.017491,40.706692,1
2009-12-05 19:45:52.0000005,6.9,2009-12-05 19:45:52 UTC,-73.961466,40.765197,-73.969297,40.753999,3
2011-11-21 21:39:00.000000164,8.5,2011-11-21 21:39:00 UTC,-73.95662,40.766995,-73.946403,40.79977,1
2013-03-05 16:16:00.000000100,6,2013-03-05 16:16:00 UTC,-73.995597,40.748937,-73.98732,40.756575,1
2013-10-28 06:10:47.0000001,7,2013-10-28 06:10:47 UTC,-73.99567,40.749228,-73.985883,40.7405,1
2009-12-23 14:21:00.00000011,50.5,2009-12-23 14:21:00 UTC,-73.986422,40.725922,-73.77636,40.645283,1
2010-01-09 22:35:24.0000003,8.9,2010-01-09 22:35:24 UTC,-73.986251,40.734472,-73.962184,40.767503,1
2015-03-15 09:35:06.0000002,20,2015-03-15 09:35:06 UTC,-73.8631591796875,40.769248962402344,-73.859130859375,40.718841552734375,1
2012-05-31 16:34:51.0000005,6.1,2012-05-31 16:34:51 UTC,-73.982221,40.731729,-73.967387,40.752624,1
2010-01-20 16:57:00.000000114,7.3,2010-01-20 16:57:00 UTC,-73.977195,40.774597,-73.961592,40.774277,1
2012-02-12 05:23:00.00000034,8.9,2012-02-12 05:23:00 UTC,-73.98815,40.732132,-74.014395,40.71355,1
2012-09-26 10:13:26.0000001,6.5,2012-09-26 10:13:26 UTC,-74.007551,40.744148,-73.989295,40.74202,1
2010-01-22 17:08:39.0000007,26.27,2010-01-22 17:08:39 UTC,-73.974669,40.755955,-73.870593,40.773879,1
2014-01-23 13:58:00.00000082,47.33,2014-01-23 13:58:00 UTC,-73.870692,40.773675,-73.98382,40.755362,1
2011-06-21 11:51:00.000000143,9.7,2011-06-21 11:51:00 UTC,-73.968685,40.77058,-73.97545,40.792158,1
2010-11-06 18:00:08.0000003,6.9,2010-11-06 18:00:08 UTC,-74.008947,40.717718,-73.997746,40.730204,1
2009-05-31 10:22:00.00000072,4.9,2009-05-31 10:22:00 UTC,-74.0161,40.704745,-74.015658,40.716067,3
2010-11-16 09:35:50.0000004,7.3,2010-11-16 09:35:50 UTC,-73.989839,40.756945,-73.96669,40.767004,1
2013-10-26 01:54:00.000000192,11,2013-10-26 01:54:00 UTC,-74.005585,40.726772,-73.976172,40.744737,4
2012-08-07 22:53:00.00000090,7.7,2012-08-07 22:53:00 UTC,-73.963355,40.803795,-73.94328,40.793377,1
2014-11-09 13:12:00.00000027,4,2014-11-09 13:12:00 UTC,-73.984243,40.760337,-73.991302,40.75039,1
2012-11-12 18:35:00.00000081,8.5,2012-11-12 18:35:00 UTC,-73.980282,40.738695,-73.997597,40.729127,6
2010-10-12 18:19:00.000000204,43.7,2010-10-12 18:19:00 UTC,-73.781977,40.644692,-73.984543,40.691543,3
2011-08-11 19:13:00.00000045,8.1,2011-08-11 19:13:00 UTC,-73.986187,40.744375,-74.002368,40.728202,2
2009-12-26 19:24:23.0000002,6.9,2009-12-26 19:24:23 UTC,-73.99028,40.760807,-73.974764,40.762215,1
2011-04-20 09:41:00.00000027,10.1,2011-04-20 09:41:00 UTC,-73.96751,40.760753,-73.953032,40.788667,1
2010-03-27 19:36:00.000000145,10.9,2010-03-27 19:36:00 UTC,-74.00393,40.70796,-73.991522,40.726302,1
2013-11-01 06:29:06.0000002,7.5,2013-11-01 06:29:06 UTC,-73.972563,40.745484,-73.991152,40.748673,1
2012-05-01 19:50:45.0000003,8.9,2012-05-01 19:50:45 UTC,-74.002004,40.724574,-73.992394,40.749386,1
2009-04-07 19:06:59.0000001,9.5,2009-04-07 19:06:59 UTC,-73.97617,40.745548,-73.941636,40.759044,1
2011-10-24 09:34:00.00000062,8.1,2011-10-24 09:34:00 UTC,-74.012448,40.70156,-74.010068,40.729763,5
2012-08-01 05:37:31.0000002,49.8,2012-08-01 05:37:31 UTC,-73.98393,40.72937,-73.776355,40.645787,1
2011-09-20 13:11:00.00000045,7.3,2011-09-20 13:11:00 UTC,-74.001487,40.75666,-73.989195,40.753187,1
2009-10-06 17:17:52.0000007,5.7,2009-10-06 17:17:52 UTC,-73.98878,40.727056,-73.998596,40.721205,2
2014-02-24 17:56:09.0000003,10.5,2014-02-24 17:56:09 UTC,-74.002648,40.75499,-73.99611,40.73234,1
2009-02-24 20:19:00.000000174,8.1,2009-02-24 20:19:00 UTC,-73.981255,40.75666,-74.000803,40.736638,1
2012-11-21 17:38:26.0000001,12.5,2012-11-21 17:38:26 UTC,-73.997117,40.722272,-73.963151,40.758096,2
2011-10-26 19:32:00.00000062,4.1,2011-10-26 19:32:00 UTC,-73.939758,40.794207,-73.947833,40.795432,1
2010-08-11 23:17:49.0000005,9.7,2010-08-11 23:17:49 UTC,-73.989265,40.758358,-73.964545,40.792552,1
2014-01-28 15:02:45.0000004,12.5,2014-01-28 15:02:45 UTC,-74.009028,40.717651,-73.999166,40.734182,2
2012-12-21 00:08:00.000000155,30,2012-12-21 00:08:00 UTC,-74.014787,40.70942,-73.934288,40.66455,5
2012-04-06 20:53:00.00000096,5.3,2012-04-06 20:53:00 UTC,-73.980968,40.74214,-73.983895,40.730262,1
2015-03-17 21:30:25.0000009,6.5,2015-03-17 21:30:25 UTC,-73.983184814453125,40.743686676025391,-73.972412109375,40.759086608886719,2
2011-12-31 22:46:02.0000007,14.1,2011-12-31 22:46:02 UTC,-73.998815,40.761101,-73.987112,40.722465,1
2011-12-03 02:58:21.0000002,4.9,2011-12-03 02:58:21 UTC,-73.989111,40.73016,-73.98725,40.72246,1
2009-12-11 19:48:28.0000004,14.9,2009-12-11 19:48:28 UTC,-73.86274,40.769034,-73.911634,40.778972,1
2013-01-02 07:10:38.0000002,7,2013-01-02 07:10:38 UTC,-74.006864,40.704338,-74.012248,40.715061,1
2014-12-21 17:20:11.0000003,3.5,2014-12-21 17:20:11 UTC,-73.968813,40.761734,-73.965058,40.763678,2
2013-02-17 04:09:00.000000169,5,2013-02-17 04:09:00 UTC,-74.007862,40.714692,-74.004762,40.723292,1
2014-05-12 13:33:00.000000103,9,2014-05-12 13:33:00 UTC,-74.00512,40.728274,-74.003886,40.750977,1
2014-08-04 21:33:00.000000150,8,2014-08-04 21:33:00 UTC,-73.98973,40.757077,-73.979985,40.74606,1
2011-08-09 09:19:29.0000002,5.3,2011-08-09 09:19:29 UTC,-73.975521,40.765335,-73.973233,40.75639,1
2013-11-20 13:46:00.000000173,8.5,2013-11-20 13:46:00 UTC,-73.96566,40.754577,-73.949737,40.776355,1
2011-12-20 16:11:13.0000003,4.5,2011-12-20 16:11:13 UTC,-73.993687,40.761955,-73.982489,40.75758,1
2013-12-06 12:17:00.00000058,5.5,2013-12-06 12:17:00 UTC,-74.000707,40.721157,-74.0101,40.720037,1
2011-08-21 05:20:20.0000001,14.5,2011-08-21 05:20:20 UTC,-73.952868,40.780439,-73.961037,40.76162,1
2009-02-02 18:15:33.0000004,7.5,2009-02-02 18:15:33 UTC,-73.995505,40.733256,-73.996772,40.719081,1
2014-05-24 10:56:00.00000043,8,2014-05-24 10:56:00 UTC,-74.008813,40.72768,-73.99562,40.749312,2
2009-10-22 21:36:00.000000210,9.3,2009-10-22 21:36:00 UTC,-73.972217,40.762067,-73.981597,40.78372,2
2015-06-23 10:35:55.0000003,6.5,2015-06-23 10:35:55 UTC,-73.962928771972656,40.778175354003906,-73.9776840209961,40.786338806152344,1
2012-02-15 08:17:00.00000046,8.5,2012-02-15 08:17:00 UTC,-73.985692,40.739887,-73.9844,40.754477,1
2013-04-16 04:40:15.0000002,6,2013-04-16 04:40:15 UTC,-73.987978,40.759786,-73.971415,40.750842,1
2013-07-14 17:40:21.0000003,33,2013-07-14 17:40:21 UTC,-73.862962,40.768798,-73.994695,40.694903,1
2013-11-19 20:42:21.0000001,10,2013-11-19 20:42:21 UTC,-73.987705,40.760627,-73.964248,40.765412,1
2012-09-19 09:32:00.000000129,9.5,2012-09-19 09:32:00 UTC,-73.977465,40.746397,-73.983125,40.75861,1
2011-07-13 19:19:00.000000228,5.3,2011-07-13 19:19:00 UTC,-73.965457,40.76341,-73.957512,40.773897,1
2013-02-02 12:59:02.0000003,4.5,2013-02-02 12:59:02 UTC,-73.982498,40.768341,-73.978768,40.762495,1
2009-05-27 07:37:51.0000003,5.7,2009-05-27 07:37:51 UTC,-74.016141,40.715043,-74.011823,40.703565,1
2014-03-31 19:16:00.000000203,35.83,2014-03-31 19:16:00 UTC,-73.863052,40.76881,-73.993877,40.735757,6
2009-11-21 00:31:00.000000286,5.3,2009-11-21 00:31:00 UTC,-73.999752,40.72675,-73.98802,40.722643,5
2011-09-17 22:20:33.0000001,3.7,2011-09-17 22:20:33 UTC,-73.967429,40.772014,-73.973476,40.764887,1
2010-01-14 22:10:00.000000122,7.7,2010-01-14 22:10:00 UTC,-73.972672,40.759255,-73.992923,40.7428,1
2014-11-04 22:46:00.00000036,11.5,2014-11-04 22:46:00 UTC,-73.988887,40.758255,-73.980005,40.787405,6
2009-05-12 10:36:00.000000134,11.3,2009-05-12 10:36:00 UTC,-73.953153,40.772512,-73.98202,40.769077,1
2015-04-20 07:41:13.0000001,7,2015-04-20 07:41:13 UTC,-73.991256713867188,40.74932861328125,-73.980461120605469,40.751251220703125,6
2014-01-04 01:31:00.00000089,9,2014-01-04 01:31:00 UTC,-73.991302,40.745192,-73.989215,40.731637,1
2013-01-08 12:09:41.0000004,5,2013-01-08 12:09:41 UTC,-73.981098,40.779506,-73.971885,40.782156,1
2013-09-16 16:23:09.0000001,8,2013-09-16 16:23:09 UTC,-73.979655,40.752282,-73.970392,40.766415,1
2009-05-29 20:30:00.000000223,5.7,2009-05-29 20:30:00 UTC,-73.994022,40.750907,-73.979085,40.752028,2
2009-09-26 05:10:13.0000002,7.7,2009-09-26 05:10:13 UTC,-73.946228,40.777101,-73.96472,40.753399,1
2013-11-13 20:19:29.0000002,4.5,2013-11-13 20:19:29 UTC,-73.953952,40.766968,-73.958902,40.768033,1
2010-12-10 10:23:00.000000176,9.3,2010-12-10 10:23:00 UTC,-73.978018,40.737555,-73.971393,40.757917,1
2012-09-08 18:26:57.0000001,7.5,2012-09-08 18:26:57 UTC,-73.977975,40.78637,-73.967467,40.805473,3
2013-11-24 03:28:00.00000037,8,2013-11-24 03:28:00 UTC,-74.002355,40.750142,-73.979675,40.74387,5
2015-04-08 21:24:30.0000002,39.54,2015-04-08 21:24:30 UTC,-73.8631362915039,40.769676208496094,-73.981986999511719,40.774505615234375,1
2014-02-01 17:30:59.0000002,6.5,2014-02-01 17:30:59 UTC,-73.999858,40.743351,-73.982723,40.73941,1
2011-09-22 12:40:15.0000001,22.1,2011-09-22 12:40:15 UTC,-73.997863,40.72424,-73.942089,40.7411,2
2015-04-22 15:04:22.0000005,10,2015-04-22 15:04:22 UTC,-73.970390319824219,40.755634307861328,-73.9556884765625,40.776535034179688,1
2012-08-31 18:16:18.0000001,7.7,2012-08-31 18:16:18 UTC,-74.004802,40.708728,-74.013307,40.71564,1
2015-03-24 08:00:17.0000007,34.54,2015-03-24 08:00:17 UTC,-73.870918273925781,40.773704528808594,-73.960281372070312,40.766262054443359,1
2010-09-30 12:25:00.00000041,6.5,2010-09-30 12:25:00 UTC,-73.991388,40.7319,-73.987157,40.722413,1
2014-09-26 00:36:00.000000140,6.5,2014-09-26 00:36:00 UTC,-73.985523,40.757178,-73.983888,40.769678,1
2010-10-13 04:45:24.0000001,6.9,2010-10-13 04:45:24 UTC,-73.98517,40.741695,-73.989732,40.762756,1
2015-02-07 14:41:23.0000009,9.5,2015-02-07 14:41:23 UTC,-73.963096618652344,40.794048309326172,-73.981819152832031,40.774864196777344,2
2009-02-27 12:38:13.0000005,10.5,2009-02-27 12:38:13 UTC,-73.970382,40.788945,-73.98758,40.751276,1
2011-04-15 19:32:00.000000289,6.1,2011-04-15 19:32:00 UTC,-74.001407,40.72779,-74.007373,40.740943,1
2013-06-18 10:06:00.000000120,8,2013-06-18 10:06:00 UTC,-73.970807,40.788822,-73.984553,40.769682,1
2009-02-15 02:22:00.000000159,13.3,2009-02-15 02:22:00 UTC,-73.951558,40.777943,-73.992292,40.725225,1
2012-03-01 11:28:38.0000002,5.3,2012-03-01 11:28:38 UTC,-73.993564,40.742182,-73.988616,40.749397,1
2010-10-28 08:24:00.000000152,5.7,2010-10-28 08:24:00 UTC,-73.994692,40.718593,-74.002467,40.729092,1
2009-12-23 14:02:00.00000021,19.7,2009-12-23 14:02:00 UTC,-73.867385,40.77007,-73.807685,40.700358,1
2010-09-24 22:40:20.0000003,4.9,2010-09-24 22:40:20 UTC,-73.955616,40.768386,-73.945342,40.778124,1
2011-08-05 10:20:30.0000002,17.3,2011-08-05 10:20:30 UTC,-73.988202,40.760548,-73.93937,40.842272,1
2014-10-23 00:57:00.00000029,10,2014-10-23 00:57:00 UTC,-74.00788,40.711972,-74.007592,40.74085,6
2011-07-11 20:12:00.0000003,5.7,2011-07-11 20:12:00 UTC,-73.970183,40.756385,-73.961043,40.768937,1
2012-03-21 10:44:05.0000005,13.7,2012-03-21 10:44:05 UTC,-73.964226,40.756402,-73.965669,40.793082,1
2014-03-03 15:00:34.0000001,15.5,2014-03-03 15:00:34 UTC,-73.993776,40.750313,-73.958789,40.781329,1
2010-07-17 12:42:57.0000003,6.9,2010-07-17 12:42:57 UTC,-73.989699,40.739038,-73.972125,40.745918,1
2015-06-05 21:08:08.0000006,31.04,2015-06-05 21:08:08 UTC,-73.874382019042969,40.774066925048828,-73.961410522460938,40.779438018798828,2
2015-05-27 07:48:46.0000005,7.5,2015-05-27 07:48:46 UTC,-73.973251342773438,40.748710632324219,-73.971366882324219,40.758518218994141,1
2010-01-09 04:04:54.0000001,8.5,2010-01-09 04:04:54 UTC,-73.995693,40.725254,-73.978912,40.742734,4
2011-03-12 09:54:00.000000199,2.9,2011-03-12 09:54:00 UTC,-73.996085,40.74358,-73.998233,40.740607,5
2014-04-21 13:56:00.00000068,8.5,2014-04-21 13:56:00 UTC,-73.995415,40.72075,-73.963317,40.71029,1
2009-12-13 21:12:00.00000049,7.7,2009-12-13 21:12:00 UTC,-74.008103,40.737575,-73.989502,40.756577,1
2011-10-02 18:12:03.0000002,6.9,2011-10-02 18:12:03 UTC,-73.994131,40.751232,-74.002261,40.737035,4
2013-08-23 01:51:00.00000036,5,2013-08-23 01:51:00 UTC,-73.914475,40.764542,-73.921985,40.755312,5
2014-04-11 01:22:49.0000002,6.5,2014-04-11 01:22:49 UTC,-73.982322,40.761784,-73.990854,40.750067,1
2012-02-12 22:37:00.000000109,10.1,2012-02-12 22:37:00 UTC,-73.953347,40.786803,-73.979055,40.742817,1
2012-01-04 22:26:48.0000003,8.5,2012-01-04 22:26:48 UTC,-73.988971,40.754082,-73.961553,40.768858,1
2013-01-06 18:23:16.0000001,7.5,2013-01-06 18:23:16 UTC,-73.987405,40.775936,-73.969481,40.763267,1
2009-11-05 19:00:00.000000266,7.3,2009-11-05 19:00:00 UTC,-73.983982,40.72623,-74.004598,40.718638,1
2010-02-12 09:44:00.000000143,18.9,2010-02-12 09:44:00 UTC,-73.923113,40.743913,-73.98066,40.760868,1
2009-11-06 18:41:00.000000197,12.1,2009-11-06 18:41:00 UTC,-73.968378,40.761962,-73.993228,40.722527,2
2015-03-03 05:44:44.0000001,12,2015-03-03 05:44:44 UTC,-74.0046615600586,40.721240997314453,-73.970382690429688,40.75628662109375,1
2015-06-04 07:23:44.0000004,55.5,2015-06-04 07:23:44 UTC,-73.788169860839844,40.641448974609375,-73.89508056640625,40.750732421875,2
2010-05-08 22:44:00.000000253,13.3,2010-05-08 22:44:00 UTC,-73.976048,40.72864,-73.985765,40.767685,1
2009-08-28 17:25:03.0000001,8.9,2009-08-28 17:25:03 UTC,-74.001869,40.735134,-73.978806,40.750471,2
2011-06-15 09:03:00.00000058,5.7,2011-06-15 09:03:00 UTC,-73.983503,40.738165,-73.982692,40.74828,2
2014-03-15 10:35:00.000000169,4.5,2014-03-15 10:35:00 UTC,-73.99663,40.737665,-74.002413,40.733245,3
2009-03-12 09:43:00.00000016,5.3,2009-03-12 09:43:00 UTC,-73.978122,40.788067,-73.967683,40.801325,1
2015-05-24 19:04:57.0000004,5,2015-05-24 19:04:57 UTC,-74.003486633300781,40.743450164794922,-73.994560241699219,40.7506103515625,3
2009-04-29 15:30:00.00000060,5.3,2009-04-29 15:30:00 UTC,-73.983748,40.779325,-73.979592,40.77083,5
2011-04-15 08:54:24.0000003,16.5,2011-04-15 08:54:24 UTC,-73.985589908621,40.761087527831,-73.944087335427,39.631591770212,1
2009-11-27 23:56:02.0000002,3.7,2009-11-27 23:56:02 UTC,-73.983268,40.726485,-73.974148,40.731311,1
2009-08-13 17:05:00.000000145,29.87,2009-08-13 17:05:00 UTC,-73.975623,40.749363,-73.871127,40.774263,2
2012-03-26 23:06:52.0000002,21.3,2012-03-26 23:06:52 UTC,-73.970986,40.758695,-73.937729,40.852294,1
2015-02-27 17:39:38.0000003,36.33,2015-02-27 17:39:38 UTC,-73.937057495117188,40.798069000244141,-73.859260559082031,40.740501403808594,2
2011-10-08 08:47:41.0000002,12.5,2011-10-08 08:47:41 UTC,-73.98815,40.779256,-73.93927,40.805135,1
2015-05-17 23:56:08.0000002,33.54,2015-05-17 23:56:08 UTC,-73.8731460571289,40.7741813659668,-73.942695617675781,40.844017028808594,1
2015-03-24 07:24:12.0000007,15.5,2015-03-24 07:24:12 UTC,-73.991287231445312,40.698177337646484,-74.005630493164062,40.740108489990234,1
2010-06-12 10:57:00.000000154,8.9,2010-06-12 10:57:00 UTC,-73.954452,40.763943,-73.972438,40.78237,1
2009-04-07 08:54:00.000000193,6.5,2009-04-07 08:54:00 UTC,-73.985672,40.726788,-73.997418,40.722302,1
2014-05-07 17:13:08.0000003,13,2014-05-07 17:13:08 UTC,-73.969413,40.762937,-73.987668,40.744173,1
2012-04-17 09:38:23.0000004,4.1,2012-04-17 09:38:23 UTC,-73.9918,40.733402,-73.995078,40.726148,1
2014-05-15 19:32:00.000000248,12,2014-05-15 19:32:00 UTC,-73.994565,40.740277,-73.97251,40.757587,5
2012-12-31 05:07:15.0000001,25,2012-12-31 05:07:15 UTC,-73.986346,40.722047,-73.906624,40.764824,1
2013-04-06 10:33:42.0000002,15.5,2013-04-06 10:33:42 UTC,-73.952992,40.791684,-73.979221,40.741292,1
2012-04-23 21:48:48.0000002,3.7,2012-04-23 21:48:48 UTC,-73.962687,40.762858,-73.966474,40.757902,2
2009-07-04 00:14:00.00000095,7.3,2009-07-04 00:14:00 UTC,-73.997597,40.74481,-74.006205,40.725503,1
2015-03-27 21:57:34.0000004,6,2015-03-27 21:57:34 UTC,-73.977447509765625,40.75823974609375,-73.988800048828125,40.757709503173828,1
2011-07-19 12:47:14.0000002,5.3,2011-07-19 12:47:14 UTC,-73.975158,40.746756,-73.987201,40.72942,1
2010-07-30 21:02:00.00000087,4.5,2010-07-30 21:02:00 UTC,0,0,0,0,1
2009-07-30 17:18:00.000000187,27.3,2009-07-30 17:18:00 UTC,-73.862745,40.768968,-73.982698,40.779067,2
2010-06-08 13:00:14.0000001,12.5,2010-06-08 13:00:14 UTC,-73.960379,40.781673,-73.991453,40.74956,1
2012-11-03 10:15:08.0000003,6,2012-11-03 10:15:08 UTC,-73.962332,40.779164,-73.975295,40.786727,1
2014-07-23 17:52:46.0000003,6.5,2014-07-23 17:52:46 UTC,-73.981842,40.769253,-73.988326,40.774817,1
2010-11-26 15:26:00.00000053,7.7,2010-11-26 15:26:00 UTC,-73.988605,40.742322,-73.988033,40.722677,2
2010-01-01 20:25:23.0000003,4.9,2010-01-01 20:25:23 UTC,-73.965268,40.761824,-73.955848,40.772194,4
2013-01-09 03:49:00.0000002,3.5,2013-01-09 03:49:00 UTC,-73.98692,40.766115,-73.990645,40.760995,2
2012-10-23 01:30:00.00000042,15,2012-10-23 01:30:00 UTC,-73.980785,40.729812,-73.991458,40.77039,1
2013-05-28 18:50:00.0000003,51.83,2013-05-28 18:50:00 UTC,-73.872755,40.773987,-74.014675,40.70966,1
2009-07-09 06:45:00.00000014,20.9,2009-07-09 06:45:00 UTC,-73.966815,40.78904,-73.989977,40.741633,1
2009-08-06 22:55:00.00000026,9.7,2009-08-06 22:55:00 UTC,-73.96689,40.760323,-73.998888,40.742115,1
2015-06-28 19:34:43.0000003,11.5,2015-06-28 19:34:43 UTC,-73.9734878540039,40.762992858886719,-73.9693374633789,40.7878303527832,1
2012-08-19 09:57:00.00000023,6.1,2012-08-19 09:57:00 UTC,-73.948277,40.789392,-73.95885,40.768957,1
2015-02-08 09:51:07.0000003,41.33,2015-02-08 09:51:07 UTC,-73.987556457519531,40.758193969726562,-73.863204956054688,40.768684387207031,1
2012-12-21 02:34:00.00000048,18,2012-12-21 02:34:00 UTC,-73.997912,40.764052,-73.918597,40.758165,1
2010-07-10 00:48:00.00000025,3.3,2010-07-10 00:48:00 UTC,-73.954363,40.77006,-73.9485,40.774642,1
2011-06-27 20:56:26.0000001,4.9,2011-06-27 20:56:26 UTC,-73.97921,40.740485,-73.986629,40.748722,1
2011-10-05 12:29:00.0000002,31.4,2011-10-05 12:29:00 UTC,-73.97956,40.76179,-73.871228,40.774233,1
2013-05-06 11:43:09.0000001,8.5,2013-05-06 11:43:09 UTC,-73.966511,40.75327,-73.975649,40.757243,1
2012-11-13 00:37:00.00000083,6.5,2012-11-13 00:37:00 UTC,-73.999202,40.744695,-73.987442,40.760162,2
2010-08-17 16:05:00.000000148,11.3,2010-08-17 16:05:00 UTC,-74.011698,40.710397,-73.980608,40.751013,1
2011-12-16 18:41:00.000000123,10.1,2011-12-16 18:41:00 UTC,-73.959623,40.771152,-73.9755,40.765557,6
2011-04-18 09:00:00.000000103,7.7,2011-04-18 09:00:00 UTC,-73.97654,40.752555,-73.995858,40.762317,1
2010-10-19 18:31:00.000000105,7.3,2010-10-19 18:31:00 UTC,-73.974415,40.788888,-73.963532,40.772682,1
2015-06-23 11:52:03.0000003,10.5,2015-06-23 11:52:03 UTC,-73.974868774414062,40.758632659912109,-73.981719970703125,40.773464202880859,1
2014-11-18 13:52:00.00000060,18,2014-11-18 13:52:00 UTC,-74.002762,40.739442,-73.966745,40.79009,4
2010-12-30 08:53:00.000000116,11.3,2010-12-30 08:53:00 UTC,-74.007622,40.732273,-73.976013,40.7504,5
2010-04-13 20:30:58.0000008,7.7,2010-04-13 20:30:58 UTC,-73.994897,40.739803,-73.980067,40.726812,1
2009-07-06 20:43:00.000000128,12.9,2009-07-06 20:43:00 UTC,-73.969995,40.785472,-73.969542,40.785293,1
2011-09-01 19:37:00.000000143,18.9,2011-09-01 19:37:00 UTC,-73.862745,40.769053,-73.818158,40.72465,3
2010-08-21 23:45:43.0000001,12.1,2010-08-21 23:45:43 UTC,-73.96695,40.798617,-73.998115,40.764076,1
2012-09-24 12:01:54.0000001,8,2012-09-24 12:01:54 UTC,-74.003523,40.72362,-73.989715,40.723143,1
2015-02-01 20:56:04.0000003,29.83,2015-02-01 20:56:04 UTC,-73.863372802734375,40.770015716552734,-73.9740982055664,40.750438690185547,5
2012-04-12 22:10:00.000000225,5.3,2012-04-12 22:10:00 UTC,-73.9572,40.774232,-73.972915,40.78054,1
2014-11-14 11:50:00.000000171,5,2014-11-14 11:50:00 UTC,-73.969702,40.768795,-73.981745,40.770417,2
2012-03-26 17:07:00.000000188,10.1,2012-03-26 17:07:00 UTC,-73.984828,40.757697,-73.957628,40.780298,1
2011-07-30 20:25:00.00000055,5.3,2011-07-30 20:25:00 UTC,-73.973,40.743392,-73.986987,40.748425,2
2014-05-30 00:44:00.00000013,8,2014-05-30 00:44:00 UTC,-73.989205,40.718695,-74.000432,40.728812,2
2009-04-25 20:02:26.0000004,6.1,2009-04-25 20:02:26 UTC,-73.962431,40.77652,-73.976865,40.759582,1
2010-03-19 01:18:00.00000050,5.7,2010-03-19 01:18:00 UTC,-73.986888,40.766027,-73.99136,40.7503,1
2012-12-05 08:07:00.000000179,7,2012-12-05 08:07:00 UTC,-73.994992,40.750503,-73.984257,40.765692,1
2011-12-08 18:55:53.0000004,16.5,2011-12-08 18:55:53 UTC,-73.961683,40.770191,-73.983595,40.760228,1
2010-07-30 21:40:00.000000204,6.1,2010-07-30 21:40:00 UTC,-73.988077,40.764725,-74.002012,40.745553,1
2013-03-10 13:46:08.0000002,20,2013-03-10 13:46:08 UTC,-73.985972,40.759929,-74.00633,40.71576,1
2014-07-01 19:14:51.0000005,14.5,2014-07-01 19:14:51 UTC,-73.998517,40.719913,-73.988026,40.755079,4
2009-11-04 16:49:00.000000177,13.7,2009-11-04 16:49:00 UTC,-73.967048,40.765278,-73.99691,40.76028,5
2014-05-10 00:14:00.00000041,7.5,2014-05-10 00:14:00 UTC,-73.97544,40.74556,-73.98792,40.72825,1
2009-03-21 17:48:41.0000004,12.1,2009-03-21 17:48:41 UTC,-74.004877,40.746839,-73.963126,40.77484,3
2015-03-04 23:10:00.0000003,9,2015-03-04 23:10:00 UTC,-73.982292175292969,40.771675109863281,-73.979660034179688,40.74951171875,6
2012-09-26 11:41:20.0000004,6,2012-09-26 11:41:20 UTC,-73.980382,40.764062,-73.989317,40.771148,1
2015-05-03 00:52:30.0000008,5,2015-05-03 00:52:30 UTC,-73.984489440917969,40.758895874023438,-73.990814208984375,40.750690460205078,1
2013-11-04 15:44:10.0000001,20.5,2013-11-04 15:44:10 UTC,-73.956105,40.784678,-73.986998,40.738743,1
2011-01-31 20:06:21.0000003,3.7,2011-01-31 20:06:21 UTC,-73.981592,40.766316,-73.9851,40.758668,1
2014-05-28 12:36:00.000000124,11.5,2014-05-28 12:36:00 UTC,-73.980345,40.77482,-73.964217,40.77719,5
2009-04-21 08:06:49.0000001,10.1,2009-04-21 08:06:49 UTC,-73.989427,40.747298,-73.958064,40.764951,1
2012-11-29 22:22:12.0000003,17,2012-11-29 22:22:12 UTC,-73.977492,40.758108,-73.949786,40.776948,3
2012-06-29 16:18:49.0000003,16.1,2012-06-29 16:18:49 UTC,0,0,0,0,1
2011-12-07 19:13:00.000000153,5.3,2011-12-07 19:13:00 UTC,-74.003305,40.73891,-73.99037,40.739578,4
